projectRcn;org_id
99935;22115
99935;26993
99936;3172
99936;7095
99936;10039
99936;18409
99936;21959
99936;29094
99936;29939
99936;30853
99937;3604
99937;5031
99937;5036
99937;5162
99937;5196
99937;6374
99937;15627
99937;16663
99937;20123
99937;29592
99937;29597
99937;29667
99937;29722
99937;29726
99937;29731
99937;29859
99937;29939
99937;30662
99938;2104
99939;10693
99940;20151
99940;29970
99941;23773
99942;12279
99943;8526
99944;29862
99945;10776
99946;29879
99947;29879
99948;5268
99949;13940
99950;18438
99951;12969
99952;27461
99952;29575
99953;8515
99953;29588
99954;28028
99955;8293
99956;28028
99957;672
99957;805
99957;3196
99957;5173
99957;7104
99957;11757
99957;12943
99957;15012
99957;15627
99957;15641
99957;16261
99957;16354
99957;16838
99957;18784
99957;18827
99957;18833
99957;19317
99957;21869
99957;22559
99957;24836
99957;26618
99957;26978
99957;27433
99957;29223
99957;29601
99957;29761
99957;30098
99957;31183
99957;31518
99958;1320
99958;1656
99958;7025
99958;7471
99958;8293
99958;9174
99958;12377
99958;14598
99958;20380
99958;20875
99958;23740
99958;25711
99958;27467
99958;27478
99958;28339
99958;28359
99958;28705
99958;28772
99958;30267
99959;20675
99960;14532
99961;3420
99962;29669
99963;24233
99964;16388
99964;29601
99965;24233
99966;8241
99967;27461
99967;27467
99968;2702
99969;753
99969;3422
99969;8614
99969;10229
99969;12941
99969;14680
99969;28297
99969;29520
99969;29588
99970;304
99970;8513
99970;12941
99970;16665
99970;19010
99970;24836
99970;28362
99970;29337
99970;29724
99970;30060
99970;30145
99971;15516
99971;19716
99971;20101
99971;30160
99972;5563
99973;14524
99974;29635
99975;28339
99976;3988
99977;2104
99978;11325
99979;20151
99980;29747
99981;27471
99982;13940
99983;28574
99984;14527
99985;28374
99986;9372
99987;9372
99987;14890
99987;22123
99987;27460
99987;27656
99987;28928
99988;4280
99988;5173
99988;8288
99988;15314
99988;16763
99988;27477
99988;29361
99988;29588
99988;29617
99989;1002
99989;1231
99989;6739
99989;11018
99989;11062
99989;13801
99989;15260
99989;20000
99989;21194
99989;25135
99989;25252
99989;27908
99989;27938
99989;28609
99989;28653
99989;29625
99989;30267
99990;7107
99991;6723
99991;7540
99991;8759
99991;15177
99991;16990
99991;22424
99991;28350
99991;29949
99992;16933
99992;29130
99992;30064
99992;30219
99992;30929
99992;30930
99993;292
99994;5352
99994;13300
99994;14128
99994;17497
99994;17722
99994;17724
99994;21990
99994;29577
99994;29881
99995;632
99995;7025
99995;8939
99995;11062
99995;14672
99995;20163
99995;23041
99995;24950
99995;25647
99996;3459
99996;4280
99996;5538
99996;6066
99996;11018
99996;11062
99996;14142
99996;15260
99996;18976
99996;24589
99996;25135
99996;27269
99996;27463
99996;27938
99996;27946
99997;2371
99997;4332
99997;9372
99997;10112
99997;13439
99997;14598
99997;27463
99997;28863
99997;29459
99997;29655
99998;2751
99998;4209
99998;5352
99998;6066
99998;8856
99998;9236
99998;9441
99998;14649
99998;16755
99998;19395
99998;23622
99998;24148
99998;27466
99998;28818
99998;31062
99999;483
99999;612
99999;753
99999;2400
99999;6066
99999;8834
99999;9845
99999;11062
99999;17112
99999;26416
99999;27349
99999;31184
100000;18570
100001;716
100001;1534
100001;7477
100001;8319
100001;10840
100001;11204
100001;13654
100001;15839
100001;16195
100001;20281
100001;20675
100001;25231
100001;26825
100001;26890
100001;30737
100002;17654
100002;29459
100003;28339
100004;28344
100005;4280
100006;3420
100007;15490
100008;29754
100009;178
100009;182
100009;6886
100009;7323
100009;12342
100009;20662
100009;21749
100009;26679
100009;28710
100009;28835
100010;9278
100010;11018
100010;20163
100010;21320
100010;21345
100010;25983
100010;31537
100011;3988
100011;11062
100011;29459
100012;18239
100012;25915
100012;29550
100013;28027
100013;29623
100014;28126
100015;16520
100016;5257
100017;8526
100018;29979
100019;5480
100019;13466
100019;16245
100019;17141
100019;18344
100019;18712
100019;23546
100019;30205
100019;31146
100020;5665
100021;31681
100022;6759
100022;28359
100022;29795
100023;29882
100024;30102
100025;29881
100026;14988
100027;27671
100028;432
100028;5331
100028;21089
100028;22417
100028;22421
100028;23403
100028;23773
100028;23944
100028;25487
100028;26530
100028;27478
100028;29560
100029;5173
100030;6015
100030;8293
100030;8967
100030;16169
100030;17185
100030;18112
100030;22424
100030;22628
100030;26177
100030;28374
100030;29170
100030;29523
100030;30069
100031;3213
100031;5088
100031;5708
100031;6442
100031;6867
100031;7527
100031;8170
100031;9042
100031;9733
100031;10950
100031;15299
100031;15972
100031;16495
100031;16990
100031;17981
100031;18437
100031;24642
100031;26926
100031;28342
100031;28891
100031;29210
100031;29250
100031;29891
100031;29914
100031;30197
100031;30267
100032;3213
100032;3264
100032;7380
100032;13293
100032;13295
100032;23348
100032;27466
100032;29587
100032;29862
100033;5098
100033;11018
100033;14028
100033;15474
100033;17040
100033;31578
100034;4074
100034;17821
100035;753
100035;2658
100035;5491
100035;11618
100035;15028
100035;15046
100035;15145
100035;15968
100035;28028
100035;29385
100035;29406
100035;29459
100035;29912
100035;30251
100036;3213
100036;6442
100036;11184
100036;23717
100036;29362
100036;29379
100036;29385
100036;29459
100036;29473
100036;29482
100037;10934
100037;16520
100037;19033
100037;20795
100037;27531
100037;28222
100037;28351
100037;28755
100037;28909
100038;29636
100039;20683
100040;11223
100041;28342
100042;29578
100043;182
100044;29590
100045;22425
100046;14541
100047;618
100047;683
100047;1002
100047;1006
100047;1015
100047;1208
100047;1320
100047;1336
100047;1413
100047;2667
100047;4764
100047;4772
100047;5049
100047;5173
100047;5331
100047;6809
100047;7540
100047;8139
100047;8149
100047;8706
100047;10302
100047;10557
100047;11062
100047;11461
100047;11493
100047;11537
100047;12170
100047;13940
100047;13980
100047;14410
100047;15709
100047;15909
100047;16520
100047;16778
100047;17285
100047;18239
100047;19889
100047;19981
100047;21089
100047;22424
100047;22425
100047;23453
100047;23773
100047;24221
100047;24372
100047;24833
100047;25130
100047;25667
100047;25709
100047;26530
100047;27045
100047;27487
100047;27671
100047;29011
100047;29459
100047;29480
100047;29548
100047;29621
100047;29623
100047;29881
100047;30069
100047;31153
100047;31639
100048;1002
100048;3270
100048;11062
100048;14890
100048;18437
100048;27656
100048;27910
100048;28359
100048;29652
100049;19010
100051;8293
100051;9427
100051;14232
100051;15569
100051;23211
100051;27476
100051;27906
100051;28362
100052;13940
100052;14683
100052;16465
100052;19010
100052;20076
100052;21149
100052;23528
100052;23774
100052;26074
100052;27959
100052;28297
100052;29335
100052;29564
100054;5173
100054;12939
100054;26494
100055;753
100055;3913
100055;5173
100055;5309
100055;6374
100055;7104
100055;11309
100055;12801
100055;12910
100055;12943
100055;14596
100055;14746
100055;14963
100055;15115
100055;15293
100055;15972
100055;15974
100055;18273
100055;20189
100055;20713
100055;23081
100055;26414
100055;26507
100055;26896
100055;26978
100055;28297
100055;29581
100056;753
100056;4955
100056;4999
100056;5173
100056;5281
100056;5387
100056;9374
100056;10727
100056;12075
100056;12279
100056;12518
100056;14606
100056;14689
100056;16850
100056;18795
100056;20722
100056;26294
100056;26296
100056;26298
100056;27315
100056;28351
100056;29145
100056;29397
100056;29667
100056;29671
100056;29694
100056;29984
100056;30098
100056;30191
100057;30007
100058;29755
100059;29569
100060;496
100060;2751
100060;3205
100060;6835
100060;7197
100060;7581
100060;8353
100060;9174
100060;11506
100060;12266
100060;12575
100060;13165
100060;13626
100060;14619
100060;15690
100060;16971
100060;19129
100060;19133
100060;20280
100060;20756
100060;22528
100060;22534
100060;24750
100060;24906
100060;27478
100060;31794
100061;10713
100062;8261
100063;12937
100064;30102
100065;23210
100066;24048
100067;244
100067;292
100067;1376
100067;1935
100067;3724
100067;5173
100067;5559
100067;6066
100067;6838
100067;7413
100067;8007
100067;8796
100067;9174
100067;10766
100067;10801
100067;12194
100067;12279
100067;12837
100067;13308
100067;13940
100067;14139
100067;14718
100067;15479
100067;15882
100067;16004
100067;16665
100067;18437
100067;18580
100067;18943
100067;20830
100067;20832
100067;21078
100067;22038
100067;23599
100067;24684
100067;24774
100067;25216
100067;26155
100067;26284
100067;26602
100067;29562
100067;29604
100067;29755
100067;29882
100067;30104
100067;30397
100067;30442
100067;30443
100067;30926
100067;31518
100067;31586
100068;6817
100068;11668
100068;12631
100068;13856
100068;16665
100068;22552
100068;24357
100068;25949
100068;26332
100068;29568
100068;29636
100068;29914
100068;31823
100069;1789
100069;2061
100069;2350
100069;4683
100069;5559
100069;5563
100069;5573
100069;7031
100069;11880
100069;12837
100069;13444
100069;25015
100069;25614
100069;26284
100069;28100
100069;29643
100069;29755
100069;29850
100069;29855
100069;29857
100069;29875
100069;30098
100070;26606
100071;27437
100072;29879
100073;15490
100074;15490
100075;11185
100076;2000
100076;3213
100076;3301
100076;4312
100076;5173
100076;6066
100076;6442
100076;10950
100076;12388
100076;29382
100076;29826
100076;29840
100077;260
100077;1308
100077;1309
100077;4987
100077;6760
100077;6867
100077;7540
100077;8241
100077;9609
100077;16401
100077;16990
100077;27467
100077;28342
100077;29623
100077;29914
100078;8957
100078;10725
100078;11062
100078;15668
100078;16069
100078;17651
100078;30316
100079;6374
100079;6421
100079;7107
100079;7246
100079;9370
100079;9708
100079;9733
100079;11384
100079;11988
100079;12969
100079;14939
100079;16126
100079;16529
100079;16850
100079;16989
100079;17222
100079;17326
100079;20000
100079;24104
100079;24456
100079;24642
100079;26433
100079;27355
100079;28243
100079;28359
100079;29490
100079;29581
100079;29591
100079;29626
100079;29630
100079;29662
100079;29812
100079;29876
100079;29882
100079;29883
100079;29893
100079;29970
100079;30191
100079;30226
100079;30251
100079;31141
100080;2536
100080;3523
100080;7489
100080;7860
100080;8957
100080;11062
100080;11493
100080;12760
100080;13593
100080;14015
100080;17115
100080;22424
100080;24421
100080;25327
100080;25769
100080;28676
100080;29045
100080;29252
100080;29604
100080;29721
100081;1006
100081;6066
100081;8181
100081;9732
100081;11056
100081;11062
100081;16846
100081;19570
100081;20280
100081;25567
100081;30191
100082;16401
100082;21747
100082;23456
100082;28666
100082;29485
100082;29545
100082;29550
100082;30267
100083;17696
100083;18146
100083;24635
100083;29971
100083;29991
100083;30019
100084;28028
100085;13940
100086;31287
100087;4809
100087;6374
100087;13012
100087;19990
100087;23509
100087;26497
100087;27080
100087;27841
100087;29682
100087;30067
100088;753
100088;2350
100088;7031
100088;7107
100088;14683
100088;14718
100088;15034
100088;17049
100088;18950
100088;25015
100088;28342
100088;29372
100088;29382
100088;29585
100088;29643
100088;29850
100088;30267
100088;31183
100089;5289
100089;7540
100089;14245
100089;25487
100089;25526
100089;26530
100089;27478
100089;29459
100090;13728
100090;17768
100090;19079
100091;28126
100092;11018
100093;8170
100094;5226
100095;34
100095;753
100095;805
100095;10606
100095;14151
100095;22123
100095;24928
100095;27463
100095;29488
100095;29651
100096;182
100096;2679
100096;3193
100096;14475
100096;29502
100096;29592
100096;30054
100096;30145
100097;179
100097;1043
100097;2751
100097;6374
100097;9433
100097;11062
100097;15699
100097;16354
100097;18273
100097;20710
100097;26650
100097;29108
100097;29210
100097;30098
100098;213
100098;218
100098;323
100098;1092
100098;1172
100098;2751
100098;3070
100098;4406
100098;8094
100098;8614
100098;8618
100098;8878
100098;8957
100098;9208
100098;9214
100098;9818
100098;10938
100098;13607
100098;14735
100098;15699
100098;17530
100098;20586
100098;20595
100098;21375
100098;23773
100098;24421
100098;24709
100098;25177
100098;25202
100098;25658
100098;26197
100098;27132
100098;27656
100098;27691
100098;27705
100098;27716
100098;27921
100098;29826
100098;30539
100098;31238
100099;1963
100099;2642
100099;2751
100099;4008
100099;4610
100099;4954
100099;8501
100099;12574
100099;13412
100099;14649
100099;16286
100099;17001
100099;17975
100099;20000
100099;20280
100099;21413
100099;25077
100099;26416
100099;27656
100099;29459
100099;31184
100100;3034
100100;5352
100100;6066
100100;7540
100100;7580
100100;9770
100100;13010
100100;14598
100100;15863
100100;20280
100100;21375
100100;22002
100100;26287
100100;27025
100100;27656
100100;27691
100100;27705
100100;27921
100100;27942
100100;30427
100100;31079
100101;1177
100101;1225
100101;1470
100101;1959
100101;1961
100101;2751
100101;2982
100101;3189
100101;3460
100101;5252
100101;6066
100101;6429
100101;6773
100101;7807
100101;8093
100101;8735
100101;8957
100101;9211
100101;11048
100101;11062
100101;27705
100101;28921
100101;29382
100101;29812
100101;30104
100101;31527
100102;1220
100102;1889
100102;13624
100102;16770
100102;16846
100102;16968
100102;20717
100102;20754
100102;24421
100102;29058
100102;29596
100103;3214
100103;4187
100103;7515
100103;11062
100103;12411
100103;13898
100103;14618
100103;21375
100103;24114
100103;27446
100103;27691
100103;27921
100103;28382
100103;28383
100103;29459
100104;2537
100104;6773
100104;7307
100104;9214
100104;11062
100104;14341
100104;15299
100104;15507
100104;18329
100104;27705
100104;27942
100104;29459
100104;30098
100104;31238
100105;811
100105;3393
100105;5173
100105;7423
100105;7648
100105;9370
100105;15357
100105;18404
100105;19156
100105;20122
100105;20303
100105;21079
100105;21101
100105;25756
100105;28986
100105;30645
100106;1889
100106;1946
100106;14618
100106;15100
100106;19427
100106;19690
100106;23946
100106;24219
100106;27446
100106;27705
100106;30069
100106;30104
100113;16422
100114;6740
100115;29557
100116;23774
100116;27472
100117;29610
100118;28027
100119;17178
100120;29724
100121;751
100121;3822
100121;5570
100121;6456
100121;7927
100121;9174
100121;10813
100121;22083
100121;22084
100121;23706
100121;26612
100121;27102
100121;27999
100121;29584
100121;29592
100121;29939
100122;13552
